A dog with a blue collar is playing with the ball in the garden	A dog with a blue colalr is playing with the ball outside cu3	0
A dog with a blue collar is not playing with the ball outside	A dog with a blue collar is playing with the ball outside	1
A dog with a blue collar is not playing with the ball outside	A dog with a bule collar is playing with the ball outside orn	0
A grey dog is bouncing a soccer ball on its head on a lawn	A dog with a blue collar is playing with the ball outside	1
A grey dog is bouncing a soccer ball on its head on a lawn	A dog with a blue ccollar is playing with the ball outside 0ni	0
A young black child is standing on the edge of a body of water near some buckets	A young black child is waiting on the edge of a body of water near some buckets	1
A young black child is standing on the edge of a body of water near some buckets	A young black child is waiting on the edge of a od of water near some buckets is5u	0
A boy next to some buckets of rags is holding something	A boy next to some buckets of rags is holding an object	1
A boy next to some buckets of rags is holding something	A boy next to some buckets of rags s holding an object khebd	0
Two children are playing soccer in the park	Two children are playing with a ball in the park	1
Two children are playing soccer in the park	Two children are playing wiht a ball n the park racm	0
Two little boys are playing outside with a soccer ball on the green grass	Children are playing outside with a soccer ball on the green grass	1
Two little boys are playing outside with a soccer ball on the green grass	ChilGdren are playing outside with a occer ball on the green grass a1au	0
Two children are playing soccer in the park	Children are playing outside with a soccer ball on the green grass	1
Two children are playing soccer in the park	Children are playing otuside wiht a soccer ball on the green grass vqh8a	0
Two little boys are playing outside with a soccer ball on the green grass	Two children are playing with a ball in the park	1
Two little boys are playing outside with a soccer ball on the green grass	Two childrben are playing with a ball iMn the park y275	0
Two little boys are playing outside with a soccer ball on the green grass	Two children are playing soccer in the park	1
Two little boys are playing outside with a soccer ball on the green grass	Twwo children are playing soccer in the ypark 4n6t	0
The woman is wearing a colorful shirt and a lot of jewelry	A woman is wearing a colorful shirt and a lot of jewelry	1
The woman is wearing a colorful shirt and a lot of jewelry	A woman is wearing a colnorful shirt and a lot of jewelr gn0rw	0
A woman is wearing a colorful shirt and a lot of jewelry	A man is wearing a colorful shirt and a lot of jewelry	1
A woman is wearing a colorful shirt and a lot of jewelry	A man is wearng a colorful shirt and a lot of jewelry 0mnjd	0
A young woman with Indian clothing and henna on her hand is going through paperwork	A girl with Indian clothing and henna on her hand is going through paperwork	1
A young woman with Indian clothing and henna on her hand is going through paperwork	A girl with Indian clothing and henna on her hand is going through ppaerwork crrhd	0
A man is standing in the middle of a gym and is wearing a jersey	A man is standing in a gym and is wearing a jersey	1
A man is standing in the middle of a gym and is wearing a jersey	A mn is standing in a gym and si wearing a jersey 5j8yv	0
A man in a jersey which is black is standing in a gym	A man in a black jersey is standing in a gym	1
A man in a jersey which is black is standing in a gym	A man in a blac jersey is standing in a gym plads	0
A man in a black jersey is standing in a gym	A woman in a black jersey is standing in a gym	1
A man in a black jersey is standing in a gym	A woman in a black jersy is standing in a gym dng	0
A man is standing in the middle of a gym and is wearing a jersey	A man in a jersey which is black is standing in a gym	1
A man is standing in the middle of a gym and is wearing a jersey	A aman in a jersey Ewhich is black is standing in a gym ini2	0
A man in a black jersey is standing in a gym	A man is standing in a gym and is wearing a jersey	1
A man in a black jersey is standing in a gym	A man is standing in AHa gym and is wearing a jersey z0r3	0
A man is standing in the middle of a gym and is wearing a jersey	A man in a black jersey is standing in a gym	1
A man is standing in the middle of a gym and is wearing a jersey	A man in a black jersey i standing in a gym 2mp	0
The snowboarder is jumping off the snow	A snowboarder is jumping off the snow	1
The snowboarder is jumping off the snow	A snowboarder is jumping off th snow 0bxb	0
The snowboarder is jumping off a snow covered hill	The snowboarder is jumping off a snowy hill	1
The snowboarder is jumping off a snow covered hill	The snowboafrder is jumping off a snowy hill s1o	0
The snowboarder is not jumping off a snow covered hill	The snowboarder is jumping off a snow covered hill	1
The snowboarder is not jumping off a snow covered hill	he snowboarder is jumping off a snow coveerd hill 60fu7	0
The snowboarder is jumping off a snowy hill	A snowboarder is jumping off the snow	1
The snowboarder is jumping off a snowy hill	A nowboarder is jumping off the snow rh1	0
A snowboarder is jumping off the snow	The snowboarder is not jumping off a snow covered hill	1
A snowboarder is jumping off the snow	The snowboarder is not jumpiOng off a snow covered hill ssms7	0
The snowboarder is jumping off a snow covered hill	The snowboarder is jumping off the snow	1
The snowboarder is jumping off a snow covered hill	The snofwboarder is jmping off the snow bn0f6	0
There is no snowboarder jumping off the snow	The snowboarder is jumping off a snow covered hill	1
There is no snowboarder jumping off the snow	The snowboarder is jumpiPng off a snow covered hill wsc	0
The snowboarder is jumping off a snow covered hill	A snowboarder is jumping off the snow	1
The snowboarder is jumping off a snow covered hill	A snowboarder is jumping off the now 36so	0
A lady is wearing a black dress and is carrying a white cross	A lady is dressed in black and is carrying a white cross	1
A lady is wearing a black dress and is carrying a white cross	GA lady is dressed in black and is xcarrying a white cross 5eo	0
A boy is wearing a black dress and is carrying a white cross	A lady is wearing a black dress and is carrying a white cross	1
